(0.6369618787843415,0.3449922346069951) (-0.09931592958238182,-0.03395224541267921) (-0.005832484827987304,-0.0005479255141765767) (0.0009079549129718186,0.0005008663951618973) 
(-0.07180406688980015,-0.632721401965122) (0.05076467734304108,0.04733463482133545) (-0.009645691261929747,0.0005031248921662306) (0.00014583291984310745,0.00041553735479663386) 
(-0.08746121462869808,0.6529847047568984) (0.03384624266512615,-0.1017468332923642) (-0.0030003651441514526,-0.0037703991823901163) (-0.00033338298546007266,0.0004405000344762395) 
(0.048283523919582905,-0.04046566236444131) (0.013238679463759312,0.05210906306044372) (0.0006976759922223956,-0.007668940539919608) (-0.00040262307528467797,-0.00016689853925296407) 
(-0.27023323458078397,-0.16324707916936243) (0.02461521676639848,0.0425745659899357) (0.0036707140498827466,-0.00023250570392228235) (-0.00024277283308844945,-0.0004673853457568539) 
(0.11128929155058849,-0.15859702028138203) (-0.03905698907221143,0.004110379142051153) (0.002536459905363785,0.003434121312575031) (6.644268093806952e-05,-0.00030211378774751713) 
(0.18031421683342946,0.15536892552173934) (-0.012835067515320833,-0.03325816339274042) (-0.0015391326885126422,0.0011448596908153915) (7.864929661715883e-05,-8.387963133031919e-05) 
(-0.18221608812662696,0.0387639331695898) (0.029650468905306586,0.0033497772334022983) (-0.0002184541516640712,-0.0012041394651571917) (-3.404966857628885e-05,-0.0001238435730332395) 
(0.08358159358139117,-0.07121541319646077) (-0.013283185381529542,0.012483313808639481) (0.0010670292902739105,3.938859737522807e-05) (4.341319328634449e-05,-0.00017897327356644887) 
(-0.07216138729403666,0.03000399840029763) (0.006410263646267423,-0.00429642261038773) (0.0005272312794689838,0.0006823855284793944) (8.577314370926998e-05,-0.0001333782948820031) 
(0.05435496584700566,-0.04389594599201726) (-0.01059236266841711,0.002773102961064403) (0.0001987699903547205,0.0005627442829948154) (0.0001317632714382794,-9.175022618142544e-05) 
(-0.01300868396528651,0.006168422601653952) (0.002214724435913673,-0.0075696356477527775) (-0.0004592081777869243,0.00018602548671472772) (0.0001083691290620098,-5.171290415821154e-05) 
(0.08708061837056778,0.12511808231467503) (-0.0008503745124524807,-0.0061162353130332775) (-0.0003520523853751375,-0.0008888603049948551) (7.966217979381429e-05,-8.080738025775401e-05) 
(-0.25181160804731695,-0.24076219420543463) (0.019667512808274924,0.023364018304293674) (0.0011258422004183362,0.0004657774034065112) (8.895472737733214e-05,-0.00012772997787291316) 
(0.3486645670710813,0.4006309328052324) (-0.03966419953648132,-0.03336423723905276) (-0.000444693902618407,-0.0003196379550867061) (0.00017670133028220588,-6.366969509732218e-05) 
(-0.3449665251857316,-0.717523399141744) (0.04248795364933677,0.06103220240857804) (-0.00022291677320614031,0.0018533989478222654) (6.602502319917056e-05,-0.00010048649136154596) 
(0.19698834650329097,0.9958409332872016) (-0.038792868945005436,-0.1080302655556084) (6.729450083184417e-05,-0.0018378203000692414) (0.00014347724714564586,7.393566381745657e-05) 
(0.27311436639899483,-0.9787428695781986) (0.007621416721309886,0.12660922645632164) (-0.002380905631860327,-0.0003786321231439316) (4.9041756887711e-06,-0.0002543332779540055) 
(-0.8231738294666145,0.6562980241048244) (0.07197247325147839,-0.10400162920519804) (0.0038703838683683198,0.0013969644128422377) (-2.7624289451303705e-06,2.2743820463020842e-05) 
(0.8288733305686942,-0.04962661341654197) (-0.1219832908944986,0.05063494962679293) (-5.7456564314958295e-05,-0.0027944447999077074) (0.00034637365358425516,-0.00019111446631973992) 
(-0.109668072160786,-0.6290381740051477) (0.07331538656083492,0.03894195431689678) (-0.0038798248323211747,0.0042409087841126444) (-9.026430148518853e-06,-0.0001222905795335188) 
(-0.8958321725064236,0.8494218001112015) (0.04747545582330879,-0.10927167365426191) (0.005607065744052564,-0.0012827744558698286) (8.536777581439193e-05,0.00014625111252880506) 
(1.475114479760029,-0.24284099034049028) (-0.16360002707635848,0.09086862287286568) (-0.0035133367546935743,-0.0027281466843316854) (0.0003845916037704336,-0.0002170183872651195) 
(-1.2451252356042852,-1.1196835473141893) (0.18396563388499426,0.03365056252955412) (-0.0019138257362958644,0.0070515672679490006) (-0.0001858591914874162,1.1586902469325379e-05) 
(0.5545870251945323,2.390213672531925) (-0.10941008808803108,-0.23016865796451647) (0.003941753137707043,-0.008382927854949337) (0.00019539215600343133,0.00023053275902685852) 
(0.46178670845960423,-2.42384501748966) (0.021261401221520898,0.33301217059569654) (-0.002981428539378343,-0.0003056172611622221) (9.876277458614657e-05,-0.0006896626914967014) 
(-2.123570419661477,1.713594948617559) (0.13006733103317875,-0.23809285693323382) (0.008903902298832185,0.0071493282009822265) (0.00021947616236944485,0.00016623303085782617) 
(3.5234764444149427,-1.7441714813413831) (-0.37028716120100313,0.16566344070217884) (-0.009962919043713428,0.001460735152600234) (0.0006922950156579461,8.925412266166672e-05) 
(-3.3547217924175303,2.0463171719756175) (0.45991241726430176,-0.24529728272654217) (-0.002923767893099313,-0.004793692174421552) (-0.0006672787275274829,0.00038087126529592566) 
(2.6333777394777544,-1.4603399479565917) (-0.33052528307793105,0.23685484185294817) (0.007238273862624114,-0.005456759930092776) (0.0003147877138279299,-0.000517355832000553) 
(-2.6840372280397893,1.2921433800962276) (0.2899497289573346,-0.10722965206536156) (0.004051477294109094,0.0047239786688288475) (0.0001202349019355091,-0.00019238439363870402) 
(1.8880121607923708,-2.4385987053083724) (-0.3424616438605139,0.197224459206763) (-7.279885803491729e-05,0.011792154293245264) (0.0009266491208890519,0.00014319829396365039) 
(0.5386459003717574,2.2219525900905226) (0.10239074120699873,-0.3773568241170143) (-0.018927923460958757,-0.0023554085636497673) (-0.00027685302656172263,0.0011044961366327099) 
(-1.7037609787692718,0.13373928212901204) (0.22930619146906228,0.1461784209069785) (0.007123492711875937,-0.02051211789348156) (-0.0008708916554167336,-0.0003317476272457883) 
(0.4963756460843334,-1.038353315767921) (-0.17213303160902294,0.17768999687444403) (0.011613862186846275,0.004924448157314976) (0.0002776357094337798,-0.0009762705268729457) 
(0.4135147417281367,-0.429188994754031) (-0.05517727537206578,-0.06696623927408862) (-0.006239047575579444,0.013620671743693313) (0.00036846386830571197,3.521739581164359e-06) 
(-0.028545252782352145,0.9603954417777418) (0.0422548402352488,-0.16809151374315257) (-0.007253973257887312,-0.004840721007513907) (-0.000261574199613432,0.00045227485434789604) 
(-0.02854525278235203,0.9603954417777418) (0.03552902350255623,0.05819633108910323) (-0.0011448428857243674,-0.013471868469785655) (-0.0005844802351393397,-0.0004995017183271315) 
(-0.5529190075260109,-0.5496851187624382) (0.17086432374663282,0.18445045745086763) (-0.008510224477338216,-0.010715513286848792) (-8.173965334686909e-05,-0.0009245753870330015) 
(-0.5529190075260108,-0.549685118762439) (0.04058585184109215,0.05493395263398947) (0.008097033478328498,0.008085694315814042) (3.5971559449372284e-05,-0.0008946943171586775) 
(0.24246020525205547,0.5273423392711056) (-0.08969262006444845,-0.07458255218288881) (0.004240196921027675,0.006542496915910292) (0.0006543906496866184,-0.0001870927714272829) 
(0.2994594063778725,-0.5583869365236096) (-0.032564280093868615,0.04966955924068335) (-0.005361837563673069,0.004585835025756114) (0.0005516112042752784,0.0001221742201567802) 
(-0.07189561236342355,0.314750415629996) (0.037994180240512654,-0.08189726308254773) (-0.004935374203412488,0.0020546770849643966) (7.470063433335963e-05,0.0005182082385122317) 
(-0.028364879396709525,0.209383515748286) (0.021054175668542306,-0.0077359435732330135) (-0.0002977271751514241,-0.004985098503723018) (-0.00011338703211335376,0.0003268868079339986) 
(-0.168349451585766,-0.10057641672700345) (0.014370858413592544,0.041598885041088406) (0.002484548495488652,-0.0023255093001141266) (-2.0639749534653226e-05,-1.092042685727389e-05) 
(0.03861405009045944,-0.21036881744456923) (-0.025295546611735917,0.017901125147542947) (0.001626525490837495,0.002347610572313923) (0.00018158213647265223,1.431077092050099e-05) 
(0.1760275854062365,0.1439314379981014) (-0.016197325405020748,-0.031665859709574376) (-0.0016323170567671104,0.001266530847846637) (0.00017200096845378224,0.00020719678634215246) 
(-0.16955586969528,0.017184610159688113) (0.025278197280582934,0.0022471864080843796) (-0.0009191070474557023,-0.001044006350211342) (2.916646554987469e-05,0.00018106984988638006) 
(0.11130535805757776,-0.04442812857901098) (-0.01467246331499606,0.006296214785520423) (-8.613464965031588e-05,-0.0003730091895488635) (3.076334304521899e-05,0.00012126103931741475) 
(-0.05655485837737762,0.0373878283395127) (0.01155324382341906,-0.004171916391221866) (-0.0003311175756421262,-0.00020616718380983966) (-1.2584337962667577e-05,0.00010927895231449586) 
(-0.004751788078101518,0.019825844654748438) (-0.001772180746819493,0.004637383122159838) (0.0004370853220014631,-0.00016960951224971) (5.276658725083027e-06,8.546553792121488e-05) 
(-0.03611787515120885,-0.17249864683418234) (-0.0028917944356379377,0.009308737716052593) (7.077756775812914e-05,0.0009257162570353811) (2.6371444455357638e-05,0.00011035523641193046) 
(0.16189539369662992,0.32560691871186925) (-0.011401868278511276,-0.03133529840758096) (-0.0010518440766334079,-0.0008042457742735) (-3.4058782720016668e-06,0.00015691084588657383) 
(-0.19039962242484984,-0.493944253173203) (0.026743835183040708,0.04538402437616035) (0.00015311118633877735,0.00029913858310612833) (-7.791601579798905e-05,5.8201440603175615e-05) 
(0.06831356559945718,0.7850924282381055) (-0.018118018946172685,-0.07099884840272701) (0.0008305812093627805,-0.0017126449915153) (6.8352393480622216e-06,0.00012234451889220558) 
(0.1742206033708803,-0.989671249869817) (-0.0020220142590892057,0.11398419696790882) (-0.0007512132996548553,0.001663416390094004) (-6.596031657280627e-06,-6.976675446462231e-05) 
(-0.6135492885679491,0.7936531556725533) (0.03902774831495612,-0.11920159763659396) (0.0021552102566103613,0.0012536426998046146) (6.336204354343467e-06,0.0002845204240280488) 
(1.001538365340529,-0.2852960141465898) (-0.10553639700356736,0.06779852161534979) (-0.0030683667963977757,-0.0027835454502018464) (0.00011910068556669622,3.2189491847237376e-05) 
(-0.7592470028988508,-0.2740648705316549) (0.13044552080959285,0.0005772319547465952) (-0.0011120087874885664,0.0025866736772851735) (-0.00028767146458500066,9.356747376618382e-05) 
(-0.16362482434105083,0.6199451215679095) (-0.04844783968293946,-0.06399778183544977) (0.005328074028483749,-0.0023943646625108786) (6.181039464652552e-05,0.000167507956148289) 
(1.1358925805851987,-0.39846961247917123) (-0.08700103064004697,0.08207334613054384) (-0.005310055370109552,-0.0009747131625369367) (0.00010215389645063175,-0.0001149687797673744) 
(-1.4498836790810765,-0.41066164974227587) (0.18063735334247394,-0.011813844412706373) (0.0020441242176681427,0.004543455198504005) (-0.00030125360462552746,0.00012169929112030515) 
(0.7143504118987777,1.4535285183747777) (-0.1609834402645899,-0.10857371605831125) (0.0035877389411624622,-0.0049117616904796445) (0.0002711239452895293,0.0002067131847356272) 
(0.6095065423071847,-2.3023258442372723) (0.007331410193662763,0.23390587257489717) (-0.008480063280837067,0.004931802863797139) (-9.403895193875055e-05,-0.00014459751431790817) 
(-1.5833796319911568,2.142996415509299) (0.15094300586570036,-0.3085668743070327) (0.003950780287745671,-0.0009320584999861582) (-0.00041954823297491947,0.0005701795181036772) 
(2.4373699792211068,-0.6992825244031343) (-0.22213203061233427,0.1963647603654627) (-0.0016403926412605083,-0.009744391921888184) (5.473287586021296e-05,-0.00036819573910736795) 
(-3.756803279577404,-0.4188477438396327) (0.3521597409477659,0.031600197256816835) (0.008571959847561829,0.008159933981663363) (-0.0002634851785686777,-0.0002610254801272868) 
(4.339616200019476,-0.032903209098009464) (-0.5330161778599203,-0.06708847736962739) (-0.0056324714913794875,0.005372690979389784) (0.0007619832742452995,0.00037185968620630916) 
(-3.325337707287803,0.5940115165589307) (0.489481800143607,-0.07484111336826503) (-0.009051653521683797,-0.005774433010339369) (-0.0008658745648860009,0.0003640536729567115) 
(2.461413743995338,-0.3035338002164008) (-0.2940324382504296,0.06511955287443003) (0.006298903465126669,-0.006537962586060884) (-0.00016845651769973967,-0.0002633442639159327) 
(-2.4038501949668087,0.7571255204679321) (0.285924511918123,-0.0063989138912727075) (0.0056621084200911284,-0.001926054384971248) (-0.0002949930197470163,-0.0005221984566218205) 
(1.199225292605192,-1.7524469030417378) (-0.28046934654473576,0.17199458407978263) (0.006090556106619895,0.011079799138291274) (0.0007488333826177233,-0.0003461352045714972) 
(0.9237265672552368,1.0909261550288716) (0.0020914561488314387,-0.24091598965037786) (-0.01577319227812017,0.005666724602899632) (7.810096787897407e-05,0.0007360059132162835) 
(-1.348360013942568,0.44807823406710784) (0.21973940096993805,0.016127429918195435) (0.0016493624984760574,-0.01198812759374164) (-0.0007003008549593922,0.0002235028248189728) 
(0.08068084837955901,-0.3596907681923407) (-0.09796044259477713,0.12170337654659902) (0.011213859523306623,-0.0011629213680377742) (0.0001314587524246644,-0.0004014785797781077) 
(0.48403333023693385,-0.6297468671604513) (-0.07895046555318108,0.03695323592781459) (-0.0026806907111314783,0.01129793983678873) (0.00044701165879822407,8.365291071096335e-05) 
(0.484033330236934,-0.6297468671604514) (0.035097201024190484,-0.11142737393411994) (-0.006124918053136649,0.005448754715712697) (-1.6034346252950414e-05,0.0008938417679501045) 
(0.28427248629973784,0.555871462367922) (-0.06914658844447248,-0.14132972819842712) (0.005034802334281546,-0.0002595509650432116) (-0.0007680810143140893,0.0009633652030215589) 
(0.28427248629973795,0.5558714623679214) (-0.002166461851200379,-0.010355600509781168) (-0.0005661115385675845,-0.01217288882321972) (-0.000661457119648773,0.00034049205638976603) 
(-0.34820298497351176,-0.6678683175662208) (0.06481366474207181,0.12061852717886459) (0.004354188270680185,-0.0035128588135471565) (-0.000581560876760206,-0.0004101381907011016) 
(-0.27284687986219647,0.316109434223496) (-0.01722973072423987,-0.03674423782349153) (0.008091421709163247,0.00307461246805046) (-8.4754306321831e-06,-0.00026556597631590935) 
(0.3545505995250226,-0.34894715102385493) (-0.08151776222398788,0.03773729289803053) (0.000335811748999197,0.0031526068312200044) (0.00038855473658627434,-9.759690080167248e-05) 
(0.1573526549429731,0.0784623370231676) (0.0020212546855371116,-0.04448144256304175) (-0.005907829352721857,0.0026229225551622696) (8.38570077012431e-05,0.00021373535714214658) 
(-0.0939157433263745,0.21480595083341159) (0.03909660054491416,-0.02599418994488148) (-0.0026784405546379946,-0.0029122206784373762) (-0.00029144158523518597,0.00018336820163614116) 
(-0.1368786173411307,0.004028199851705765) (0.01696822484812197,0.024618269836539673) (0.001724880534850921,-0.003020285191044702) (-0.00030613797525439243,-0.00010163460863905227) 
(0.002752486027621377,-0.20630475926049138) (-0.015283039552309852,0.025567392066137954) (0.0018572346784824416,0.0009212874776801271) (-0.0001323116375783885,-0.0001850378332723195) 
(0.14982412633041586,0.11090326588087124) (-0.014634500311048557,-0.02304202164086484) (-0.0004924834077227229,0.0011196296070709014) (-7.938473318321179e-05,-5.491665641171791e-05) 
(-0.15233846990068473,3.2731173613327465e-05) (0.020666977784712208,0.0030889447604197083) (-1.8693734867531802e-05,-0.00044748138653206775) (-0.0001357514900874022,-5.5386280535326856e-05) 
(0.08008845110337134,-0.028648647358482354) (-0.01522692855772042,0.0030966568615122337) (0.0004085667322995748,3.833462880529539e-05) (-8.353926994600343e-05,-7.146136482539206e-05) 
(0.01507084479484404,-0.01890340779753104) (0.0036434681640598364,-0.0036535216442397257) (-0.0005011961195972355,-5.401428956193778e-06) (-0.00010657716649313751,-6.32283319781915e-05) 
(-0.032803374478137345,0.17975827305323785) (0.0071944523108753815,-0.00810753217407988) (0.0003500121640089354,-0.0009291124358088692) (-0.0001161648557920574,-9.534750959684131e-05) 
(-0.03592833286573105,-0.3670427679583376) (-0.0005346607096349638,0.03424701307937313) (0.0008730709732313334,0.0011238775937091295) (-6.0188317487289057e-05,-0.00013124312121470095) 
(0.00571888041309394,0.5296318815354689) (-0.00900007470363817,-0.05223540167346511) (0.00012421460502480065,-0.00028892714271881536) (-1.2321849492089078e-05,-9.543524796516983e-06) 
(0.207232188447004,-0.7492702435621231) (-0.007652595251698086,0.07255617043694253) (-0.0011836830348336954,0.0013070623038471249) (-5.5312399223859674e-05,-9.785764315196285e-05) 
(-0.5175287767525472,0.8473674704734397) (0.041175338809235296,-0.10398647151767307) (0.0014491870873796497,-0.001161467770536341) (-9.508528705580645e-05,8.936046955277321e-05) 
(0.8610635049049882,-0.5084978643487438) (-0.08076450642079794,0.09566978499210069) (-0.001660138865875844,-0.001814658802810023) (2.1995034427552194e-05,-0.00023277510892965084) 
(-1.0211642672465264,-0.12064771659085889) (0.12211880217548626,-0.024142201633207745) (0.0015878199275568656,0.003803104457423217) (-0.00018942596482974513,-3.1512269161750226e-05) 
(0.5862132879259138,0.5519156448497391) (-0.11848735983127061,-0.05256915014177467) (0.0018730327423199364,-0.0022217910221574598) (0.00019384469706734822,5.9811049240347856e-05) 
(0.40177628620271016,-0.4995263574950783) (0.01963589207758701,0.07747291000281634) (-0.005890743379968579,-0.00026585429650213794) (-0.00010593270728169549,-0.00017157268826697986) 
(-1.1797413864648676,-0.08376910448678988) (0.11430219926166409,-0.04022521512075952) (0.0046287297147122024,0.002659572818613467) (-0.00025281676406906784,4.343195304331507e-05) 
(1.1122906007515365,0.9801402009854622) (-0.1636678162023758,-0.05996284536477165) (0.0007515632266905105,-0.005209179051355395) (0.00024424331316628414,-3.639891184377643e-05) 
(-0.1053468417116952,-1.6082576416971477) (0.09840948229597452,0.17097724875302464) (-0.004373814332955984,0.0035098718018243425) (-0.00016743957792465976,-0.00034055631911994607) 
(-1.4780516944535884,1.6829130518918405) (0.07358771749594842,-0.20795953066462963) (0.009134814149652004,0.000605290172662228) (4.504330174805731e-05,0.00021062447475094675) 
(2.5382438752259175,-1.2173900108425244) (-0.2746700083731521,0.1885675153694042) (-0.006658152045018712,-0.0009177551470823039) (0.0005003397184930434,-0.00020930902513087928) 
(-2.536656703747241,-0.18233339354351796) (0.3233896149840251,-0.09827324822683126) (-0.0028317230896561236,0.0061739400108272256) (-0.00048718221188084285,0.00029199721166738604) 
(2.7779820857247755,2.065315606903498) (-0.27429603990384727,-0.14123454195136229) (0.0010240772806025104,-0.01263695784170623) (5.6302637563687965e-05,8.236290470061571e-05) 
(-3.7948772123361687,-2.4672442057106623) (0.3802505685199318,0.3453939833980685) (0.009345726498474073,0.0033976871935430604) (-0.00020940487937753428,-0.0007807573047389788) 
(3.814858391749827,1.1062442444052902) (-0.5138963093463598,-0.2359367369473733) (-0.0011507854406226582,0.0119944392268348) (0.0010316676160269476,0.00042134677757933936) 
(-2.517505854096214,-0.17778429072329896) (0.3849585230041373,0.024715922400100516) (-0.01127753549919406,-0.004594804754839305) (-0.0003804894902881598,0.00044395696942569636) 
(1.8214578374616248,0.14903693739737195) (-0.2082148192407099,-0.017173514224398556) (0.002603882533591794,-0.004002425401960285) (-0.00011127114686672025,0.00014941038149336762) 
(-1.660337800720295,0.3622495026876751) (0.22095607283376445,0.017942486848684384) (0.003604578250728414,-0.003942030433278586) (-0.000308689100035803,-0.00019866986115144044) 
(0.4506880338445092,-1.0080074414442255) (-0.17025180495776118,0.10329551507944662) (0.007586882137350957,0.005579979971554502) (0.0005329930000650194,-0.00022209779809986035) 
(1.0663675958051015,0.581339952751894) (-0.06406093874375651,-0.13421064288092865) (-0.010815997719027835,0.003151911511906376) (0.00029701281931295454,0.0003649790100519705) 
(-0.9311991006721326,0.1580690024723885) (0.18719600663180722,0.002764356479340325) (-0.0011449921021183186,-0.0071718556806158636) (-0.00043100734569703894,6.6294394977347e-05) 
(-0.32368254912574207,0.08789906966648645) (-0.03221261239576739,0.04000848774890454) (0.01102737521689052,-0.003812484350600999) (0.00018264337671867643,-0.00040334971705236356) 
(-0.3236825491257426,0.08789906966648615) (-0.10847851627791606,0.0607192181130254) (-2.2480189771983076e-05,0.004098651168118814) (0.0006932123334994062,-0.0004134043386104558) 
(-0.14702757305844635,-0.30622633325255605) (0.06703341005248968,0.03645758808788773) (-0.014313305155786417,0.005314576784298299) (0.001036653268153789,-0.00018016478549803713) 
(-0.1470275730584469,-0.30622633325255716) (0.03239085429782322,-0.035695291828259895) (-0.006504541693998599,0.005374447392525936) (0.00025475378414547607,0.00031377141872344694) 
(0.16740701687167017,0.8117445094363109) (-0.0022517014568433236,-0.1078481717444079) (-0.004137418165232536,-0.005899429873242244) (-0.0001275395521967865,0.00036733461128697636) 
(0.06740031786483845,-0.26515381348360284) (0.03719264762041333,0.08341462231336456) (-0.0013931626708088372,-0.007818436358084468) (-0.0003852770497178331,-0.0003679989144451967) 
(-0.4751624404571978,0.03763279060113916) (0.05307347337944776,0.02093922687500923) (0.005696321894221439,0.0003774957915158359) (-0.0002326192017370287,-0.0005959740257565971) 
(0.09043922951579132,-0.27030672074065) (-0.05888403903571193,0.029806244261505868) (0.005239961134748418,0.004363035774651553) (0.0003119493324124014,-0.00041892982333331224) 
(0.28425714581989237,0.03822766885560937) (-0.03757479760747705,-0.0338832763456022) (-0.0023358981795531,0.004042826423555379) (0.0004040839322549517,-2.335422287870866e-05) 
(-0.05746536663097306,0.13594866239811915) (0.02940171447038614,-0.02487609407255377) (-0.0029778106280696857,-0.0005721237373256231) (0.00012655760884094488,0.00010367981478993278) 
(-0.10073331100099872,0.057140479644152385) (0.01586175644710795,0.007156054856592989) (0.0005771740646896816,-0.001963852362880259) (4.6205042832889805e-05,-2.8839466916086757e-05) 
(-0.01644258455221303,-0.14440995351805055) (-0.007872970788830572,0.020619463187042962) (0.0012046118230683751,0.0002176317230081766) (0.00014057689939711435,-0.00011125490297485262) 
(0.11311301877752696,0.07240372844924942) (-0.011747163501475179,-0.013406330493773367) (-0.0003363499206533684,0.0007841498399717795) (0.00017865645930645305,-3.6933666004656074e-05) 
(-0.09345864430868109,-0.007842814350100626) (0.01490446365978809,0.0036533961103770813) (-8.837614609002484e-05,1.815616472625147e-05) (0.00013457739975902664,-2.2966011289954726e-05) 
(-0.011826642389560008,0.006214417061630059) (-0.007116210618307963,0.0018054765144462236) (0.0005233118173952833,0.0004468950181019348) (0.00017429638194036638,-2.8036778609118857e-06) 
(0.10067328308762405,-0.14513980301701981) (-0.009902797581883598,0.003269714038483227) (-0.0008133579609323724,0.0008454995520182212) (0.00016577114141027723,4.644317936116958e-05) 
(-0.10652656138159951,0.3512099196244519) (0.013817785910179804,-0.030928046379147197) (-0.0005058754966557444,-0.0013267807902811522) (8.957821725641064e-05,6.270147253124812e-05) 
(0.18427217176531366,-0.49933321359248206) (-0.01128194378846633,0.05182384137285578) (-0.0003067109221497795,0.0003143711107976798) (8.347264849107298e-05,-6.213163714940168e-05) 
(-0.44783104997265233,0.620863668842704) (0.03213616379245461,-0.06582877529080855) (0.0013311756868720922,-0.0007855738269685937) (7.906583305127685e-05,4.0321023709607556e-05) 
(0.7837745726945007,-0.5909192621019297) (-0.07338154145580729,0.08045878027797028) (-0.0019082286996710517,0.00036346407777264155) (0.00016488605674108649,-0.00012665105219832455) 
(-0.9869649698909413,0.16439099735859414) (0.1112909915177564,-0.058773290673338585) (0.0010691725457351504,0.0020666384485578553) (-5.7922439310446086e-05,0.00011192108629507126) 
(0.8814523323905642,0.4935073910011604) (-0.1212571508892325,-0.020039574451984177) (0.00028643221908679123,-0.0041233095035940765) (0.00023439101133595848,-8.665703014421728e-06) 
(-0.3293750532566106,-0.7533784432016365) (0.08643016200535136,0.09624036510262918) (-0.0024488730915195665,0.0018614865990509253) (-6.404780329254784e-05,-0.0002170328019376179) 
(-0.5493999355999618,0.2958127600120768) (0.008822993436347772,-0.08127024858750903) (0.005032292242652648,0.003037236800733042) (0.00011718950166847981,0.00015783540092528082) 
(1.042147954369997,0.5406560914110718) (-0.12062631668091846,-0.011571009060604237) (-0.0037487202311490865,-0.004254498523700725) (0.00030067999427832654,3.837698638862612e-05) 
(-0.5650597107540947,-1.3134635928191094) (0.12492401012426252,0.11581808130656537) (-0.0034111801774243185,0.003933047384453174) (-0.00023293494832650637,-0.0001052130293868289) 
(-0.5752377851423122,1.5281546526693943) (-0.00821504758658529,-0.19365948674029737) (0.0057551203054870105,-0.0021806023019397508) (-4.010527456402025e-06,0.00028177419970473305) 
(1.9011188620319373,-0.856405267997845) (-0.14375225757686128,0.16640347053784396) (-0.006180363931696005,-0.004321284808633546) (0.00011863380316665066,-0.00034372920045643723) 
(-2.8355902916179216,-0.17074472902182497) (0.30418832121517786,-0.03538226684497809) (0.006420255040728991,0.005969096466016433) (-0.00033246614374756595,-7.156714197408248e-05) 
(2.4715803110669547,1.1937501582198464) (-0.3639319009401273,-0.07561304582003898) (0.001728005261652565,-0.0027484550052665597) (0.0006743988614295911,9.626776423259819e-05) 
(-1.4430746741351697,-2.741046264919466) (0.21842049016025666,0.2056577087263452) (-0.009700434216335629,0.007465228935358756) (-0.0002373847459063594,-7.674860525541132e-06) 
(1.7415618568105875,4.063697281503605) (-0.12159596945308528,-0.44018610195021357) (-0.0020958541428105267,-0.01095458799489943) (-0.00035105849544841863,0.0005192798834126834) 
(-2.9676012510376184,-3.3249590060302405) (0.28874987568153804,0.5173000124986216) (0.011032382952843004,-0.004898075623188006) (-0.00042199174212825146,-0.0010876287162368658) 
(2.840625234459162,1.2185729466477357) (-0.4104746959967366,-0.2661249965137654) (0.0014721379212988737,0.014829164001395063) (0.0007879210932643987,0.00010779076624305856) 
(-1.5557525687445428,-0.1707560051533406) (0.25883185661666486,0.020994489765119154) (-0.010437862832849377,-0.004423340977912193) (-0.0002522653191626074,0.0002212435906596131) 
(0.9568013004164286,0.32705161724592635) (-0.1077337064411831,-0.01923894608583648) (0.001429358131208141,-0.004285460899764935) (-0.00022916835753938782,-7.938691606038654e-05) 
(-0.879341470808031,-0.07203455711073492) (0.11770728878382411,0.057820775770498704) (0.0022126814566484927,-0.0012552510822802323) (-0.00031791803056683383,-0.00037619401783059827) 
(0.0038746779676619393,-0.6909684807033738) (-0.08948266406772629,0.04084803311372287) (0.004429438298109029,0.006494179045947869) (0.00015592603460215623,-0.00015301239616130822) 
(0.9500985511077015,0.70720653586949) (-0.0885697145798588,-0.12195757959926358) (-0.009554762819727006,0.00012385016157350482) (-4.62835772737675e-05,0.00027425481472464596) 
(-0.21289093884660615,-0.08500662364533998) (0.13529198254611083,0.04467403472510718) (-0.005885204474681229,-0.005945985258927169) (-0.0008827582574866166,-0.00012569115778606876) 
(-0.21289093884660426,-0.08500662364534002) (0.08513073683388603,0.024644820898806746) (0.011426755422530832,-0.0005016950693436814) (-0.0006135720969536538,-0.00035829926208903967) 
(0.3106906534251775,0.10933000366730444) (-0.15723910619225537,-0.009078225336706608) (0.02165432688893858,0.0034613089934994574) (-0.00033988640990357714,-0.00042485000983813004) 
(0.3106906534251774,0.10933000366730501) (-0.08403434561678919,0.01668204988865452) (0.002704754296199952,0.0040585119772890916) (0.0005414318435104972,-0.00015603105229237225) 
(0.10550225892477963,-0.6728522037546389) (-0.010829585041322958,0.04244232511401587) (-0.004745841394954464,0.008702129531201018) (0.00038601791274691353,0.0003185944465037071) 
(-0.04242054289143604,0.4293522112412963) (0.014028799076818291,-0.1160947404060299) (-0.00449457571217513,0.0029174823611876205) (-2.408920303089725e-06,0.000937884925944912) 
(0.23241508343697057,0.21793156705015682) (0.004033694133641321,-0.014931008958165713) (-0.003075950812787744,-0.007373255929653741) (-0.00028942699634674324,0.0006589023144679548) 
(-0.3412480370845931,0.06014164798073517) (0.058795208036819736,0.03641790679409058) (0.0018586196245080622,-0.005685678919909339) (-0.0003935309051800086,9.32881541188873e-05) 
(-0.09261267953343083,-0.31453042229517) (-0.02160946643994747,0.05058844875442016) (0.004779180939983624,0.001147784265261237) (-5.020234394956977e-05,-9.948305676385394e-05) 
(0.2528773998267539,0.028629469226355748) (-0.04343081496380935,-0.02352103604655487) (-0.0003290708161527545,0.0032736538881290504) (0.00014698724669125576,0.00015033717363961184) 
